MPRN,Meter Serial Number,Read Value,Read Type,Read Date and End Time
10010803683,000000000022208324,2.862,Active Import Interval (kW),26-07-2024 09:30
10010803683,000000000022208324,1.572,Active Import Interval (kW),26-07-2024 09:00
10010803683,000000000022208324,0.348,Active Import Interval (kW),26-07-2024 08:30
10010803683,000000000022208324,0.394,Active Import Interval (kW),26-07-2024 08:00
10010803683,000000000022208324,0.332,Active Import Interval (kW),26-07-2024 07:30
10010803683,000000000022208324,0.376,Active Import Interval (kW),26-07-2024 07:00
10010803683,000000000022208324,0.452,Active Import Interval (kW),26-07-2024 06:30
10010803683,000000000022208324,0.316,Active Import Interval (kW),26-07-2024 06:00
10010803683,000000000022208324,0.296,Active Import Interval (kW),26-07-2024 05:30
10010803683,000000000022208324,0.368,Active Import Interval (kW),26-07-2024 05:00
10010803683,000000000022208324,0.332,Active Import Interval (kW),26-07-2024 04:30
10010803683,000000000022208324,0.302,Active Import Interval (kW),26-07-2024 04:00
10010803683,000000000022208324,0.370,Active Import Interval (kW),26-07-2024 03:30
10010803683,000000000022208324,0.310,Active Import Interval (kW),26-07-2024 03:00
10010803683,000000000022208324,0.338,Active Import Interval (kW),26-07-2024 02:30
10010803683,000000000022208324,0.372,Active Import Interval (kW),26-07-2024 02:00
10010803683,000000000022208324,0.356,Active Import Interval (kW),26-07-2024 01:30
10010803683,000000000022208324,0.386,Active Import Interval (kW),26-07-2024 01:00
10010803683,000000000022208324,0.406,Active Import Interval (kW),26-07-2024 00:30
10010803683,000000000022208324,0.482,Active Import Interval (kW),26-07-2024 00:00
10010803683,000000000022208324,0.340,Active Import Interval (kW),25-07-2024 23:30
10010803683,000000000022208324,0.572,Active Import Interval (kW),25-07-2024 23:00
10010803683,000000000022208324,0.444,Active Import Interval (kW),25-07-2024 22:30
10010803683,000000000022208324,0.384,Active Import Interval (kW),25-07-2024 22:00
10010803683,000000000022208324,0.702,Active Import Interval (kW),25-07-2024 21:30
10010803683,000000000022208324,0.738,Active Import Interval (kW),25-07-2024 21:00
10010803683,000000000022208324,0.466,Active Import Interval (kW),25-07-2024 20:30
10010803683,000000000022208324,0.354,Active Import Interval (kW),25-07-2024 20:00
10010803683,000000000022208324,1.802,Active Import Interval (kW),25-07-2024 19:30
10010803683,000000000022208324,0.694,Active Import Interval (kW),25-07-2024 19:00
10010803683,000000000022208324,1.540,Active Import Interval (kW),25-07-2024 18:30
10010803683,000000000022208324,1.034,Active Import Interval (kW),25-07-2024 18:00
10010803683,000000000022208324,0.620,Active Import Interval (kW),25-07-2024 17:30
10010803683,000000000022208324,1.582,Active Import Interval (kW),25-07-2024 17:00
10010803683,000000000022208324,3.310,Active Import Interval (kW),25-07-2024 16:30
10010803683,000000000022208324,1.558,Active Import Interval (kW),25-07-2024 16:00
10010803683,000000000022208324,0.848,Active Import Interval (kW),25-07-2024 15:30
10010803683,000000000022208324,2.616,Active Import Interval (kW),25-07-2024 15:00
10010803683,000000000022208324,1.940,Active Import Interval (kW),25-07-2024 14:30
10010803683,000000000022208324,0.336,Active Import Interval (kW),25-07-2024 14:00
10010803683,000000000022208324,0.326,Active Import Interval (kW),25-07-2024 13:30
10010803683,000000000022208324,0.406,Active Import Interval (kW),25-07-2024 13:00
10010803683,000000000022208324,0.332,Active Import Interval (kW),25-07-2024 12:30
10010803683,000000000022208324,0.422,Active Import Interval (kW),25-07-2024 12:00
10010803683,000000000022208324,0.482,Active Import Interval (kW),25-07-2024 11:30
10010803683,000000000022208324,0.598,Active Import Interval (kW),25-07-2024 11:00
10010803683,000000000022208324,3.096,Active Import Interval (kW),25-07-2024 10:30
10010803683,000000000022208324,4.680,Active Import Interval (kW),25-07-2024 10:00
10010803683,000000000022208324,0.598,Active Import Interval (kW),25-07-2024 09:30
10010803683,000000000022208324,0.686,Active Import Interval (kW),25-07-2024 09:00
10010803683,000000000022208324,1.286,Active Import Interval (kW),25-07-2024 08:30
10010803683,000000000022208324,1.096,Active Import Interval (kW),25-07-2024 08:00
10010803683,000000000022208324,0.228,Active Import Interval (kW),25-07-2024 07:30
10010803683,000000000022208324,0.320,Active Import Interval (kW),25-07-2024 07:00
10010803683,000000000022208324,0.336,Active Import Interval (kW),25-07-2024 06:30
10010803683,000000000022208324,0.228,Active Import Interval (kW),25-07-2024 06:00
10010803683,000000000022208324,0.302,Active Import Interval (kW),25-07-2024 05:30
10010803683,000000000022208324,0.242,Active Import Interval (kW),25-07-2024 05:00
10010803683,000000000022208324,0.332,Active Import Interval (kW),25-07-2024 04:30
10010803683,000000000022208324,0.344,Active Import Interval (kW),25-07-2024 04:00
10010803683,000000000022208324,0.416,Active Import Interval (kW),25-07-2024 03:30
10010803683,000000000022208324,0.310,Active Import Interval (kW),25-07-2024 03:00
10010803683,000000000022208324,0.248,Active Import Interval (kW),25-07-2024 02:30
10010803683,000000000022208324,0.314,Active Import Interval (kW),25-07-2024 02:00
10010803683,000000000022208324,0.284,Active Import Interval (kW),25-07-2024 01:30
10010803683,000000000022208324,0.284,Active Import Interval (kW),25-07-2024 01:00
10010803683,000000000022208324,0.304,Active Import Interval (kW),25-07-2024 00:30
10010803683,000000000022208324,0.300,Active Import Interval (kW),25-07-2024 00:00
10010803683,000000000022208324,0.446,Active Import Interval (kW),24-07-2024 23:30
10010803683,000000000022208324,1.104,Active Import Interval (kW),24-07-2024 23:00
10010803683,000000000022208324,0.676,Active Import Interval (kW),24-07-2024 22:30
10010803683,000000000022208324,1.022,Active Import Interval (kW),24-07-2024 22:00
10010803683,000000000022208324,0.732,Active Import Interval (kW),24-07-2024 21:30
10010803683,000000000022208324,0.266,Active Import Interval (kW),24-07-2024 21:00
10010803683,000000000022208324,0.274,Active Import Interval (kW),24-07-2024 20:30
10010803683,000000000022208324,0.282,Active Import Interval (kW),24-07-2024 20:00
10010803683,000000000022208324,0.246,Active Import Interval (kW),24-07-2024 19:30
10010803683,000000000022208324,0.286,Active Import Interval (kW),24-07-2024 19:00
10010803683,000000000022208324,0.350,Active Import Interval (kW),24-07-2024 18:30
10010803683,000000000022208324,1.418,Active Import Interval (kW),24-07-2024 18:00
10010803683,000000000022208324,0.430,Active Import Interval (kW),24-07-2024 17:30
10010803683,000000000022208324,1.278,Active Import Interval (kW),24-07-2024 17:00
10010803683,000000000022208324,2.302,Active Import Interval (kW),24-07-2024 16:30
10010803683,000000000022208324,0.520,Active Import Interval (kW),24-07-2024 16:00
10010803683,000000000022208324,0.376,Active Import Interval (kW),24-07-2024 15:30
10010803683,000000000022208324,0.420,Active Import Interval (kW),24-07-2024 15:00
10010803683,000000000022208324,0.342,Active Import Interval (kW),24-07-2024 14:30
10010803683,000000000022208324,0.406,Active Import Interval (kW),24-07-2024 14:00
10010803683,000000000022208324,0.376,Active Import Interval (kW),24-07-2024 13:30
10010803683,000000000022208324,0.396,Active Import Interval (kW),24-07-2024 13:00
10010803683,000000000022208324,0.494,Active Import Interval (kW),24-07-2024 12:30
10010803683,000000000022208324,1.404,Active Import Interval (kW),24-07-2024 12:00
10010803683,000000000022208324,0.594,Active Import Interval (kW),24-07-2024 11:30
10010803683,000000000022208324,2.290,Active Import Interval (kW),24-07-2024 11:00
10010803683,000000000022208324,1.730,Active Import Interval (kW),24-07-2024 10:30
10010803683,000000000022208324,0.618,Active Import Interval (kW),24-07-2024 10:00
10010803683,000000000022208324,0.618,Active Import Interval (kW),24-07-2024 09:30
10010803683,000000000022208324,1.030,Active Import Interval (kW),24-07-2024 09:00
10010803683,000000000022208324,2.182,Active Import Interval (kW),24-07-2024 08:30
10010803683,000000000022208324,0.880,Active Import Interval (kW),24-07-2024 08:00
10010803683,000000000022208324,0.480,Active Import Interval (kW),24-07-2024 07:30
10010803683,000000000022208324,0.546,Active Import Interval (kW),24-07-2024 07:00
10010803683,000000000022208324,0.626,Active Import Interval (kW),24-07-2024 06:30
10010803683,000000000022208324,0.486,Active Import Interval (kW),24-07-2024 06:00
10010803683,000000000022208324,0.508,Active Import Interval (kW),24-07-2024 05:30
10010803683,000000000022208324,0.494,Active Import Interval (kW),24-07-2024 05:00
10010803683,000000000022208324,0.532,Active Import Interval (kW),24-07-2024 04:30
10010803683,000000000022208324,0.506,Active Import Interval (kW),24-07-2024 04:00
10010803683,000000000022208324,0.456,Active Import Interval (kW),24-07-2024 03:30
10010803683,000000000022208324,0.552,Active Import Interval (kW),24-07-2024 03:00
10010803683,000000000022208324,0.484,Active Import Interval (kW),24-07-2024 02:30
10010803683,000000000022208324,0.588,Active Import Interval (kW),24-07-2024 02:00
10010803683,000000000022208324,0.556,Active Import Interval (kW),24-07-2024 01:30
10010803683,000000000022208324,0.618,Active Import Interval (kW),24-07-2024 01:00
10010803683,000000000022208324,0.606,Active Import Interval (kW),24-07-2024 00:30
10010803683,000000000022208324,0.648,Active Import Interval (kW),24-07-2024 00:00
10010803683,000000000022208324,0.568,Active Import Interval (kW),23-07-2024 23:30
10010803683,000000000022208324,0.534,Active Import Interval (kW),23-07-2024 23:00
10010803683,000000000022208324,0.388,Active Import Interval (kW),23-07-2024 22:30
10010803683,000000000022208324,0.270,Active Import Interval (kW),23-07-2024 22:00
10010803683,000000000022208324,0.328,Active Import Interval (kW),23-07-2024 21:30
10010803683,000000000022208324,0.248,Active Import Interval (kW),23-07-2024 21:00
10010803683,000000000022208324,0.342,Active Import Interval (kW),23-07-2024 20:30
10010803683,000000000022208324,0.342,Active Import Interval (kW),23-07-2024 20:00
10010803683,000000000022208324,1.316,Active Import Interval (kW),23-07-2024 19:30
10010803683,000000000022208324,0.514,Active Import Interval (kW),23-07-2024 19:00
10010803683,000000000022208324,1.258,Active Import Interval (kW),23-07-2024 18:30
10010803683,000000000022208324,0.696,Active Import Interval (kW),23-07-2024 18:00
10010803683,000000000022208324,0.382,Active Import Interval (kW),23-07-2024 17:30
10010803683,000000000022208324,1.300,Active Import Interval (kW),23-07-2024 17:00
10010803683,000000000022208324,1.256,Active Import Interval (kW),23-07-2024 16:30
10010803683,000000000022208324,0.362,Active Import Interval (kW),23-07-2024 16:00
10010803683,000000000022208324,0.354,Active Import Interval (kW),23-07-2024 15:30
10010803683,000000000022208324,0.328,Active Import Interval (kW),23-07-2024 15:00
10010803683,000000000022208324,0.340,Active Import Interval (kW),23-07-2024 14:30
10010803683,000000000022208324,0.416,Active Import Interval (kW),23-07-2024 14:00
10010803683,000000000022208324,2.010,Active Import Interval (kW),23-07-2024 13:30
10010803683,000000000022208324,0.482,Active Import Interval (kW),23-07-2024 13:00
10010803683,000000000022208324,0.334,Active Import Interval (kW),23-07-2024 12:30
10010803683,000000000022208324,0.356,Active Import Interval (kW),23-07-2024 12:00
10010803683,000000000022208324,0.328,Active Import Interval (kW),23-07-2024 11:30
10010803683,000000000022208324,0.640,Active Import Interval (kW),23-07-2024 11:00
10010803683,000000000022208324,2.004,Active Import Interval (kW),23-07-2024 10:30
10010803683,000000000022208324,1.178,Active Import Interval (kW),23-07-2024 10:00
10010803683,000000000022208324,0.430,Active Import Interval (kW),23-07-2024 09:30
10010803683,000000000022208324,1.058,Active Import Interval (kW),23-07-2024 09:00
10010803683,000000000022208324,1.414,Active Import Interval (kW),23-07-2024 08:30
10010803683,000000000022208324,0.248,Active Import Interval (kW),23-07-2024 08:00
10010803683,000000000022208324,0.328,Active Import Interval (kW),23-07-2024 07:30
10010803683,000000000022208324,0.282,Active Import Interval (kW),23-07-2024 07:00
10010803683,000000000022208324,0.370,Active Import Interval (kW),23-07-2024 06:30
10010803683,000000000022208324,0.302,Active Import Interval (kW),23-07-2024 06:00
10010803683,000000000022208324,0.238,Active Import Interval (kW),23-07-2024 05:30
10010803683,000000000022208324,0.282,Active Import Interval (kW),23-07-2024 05:00
10010803683,000000000022208324,0.288,Active Import Interval (kW),23-07-2024 04:30
10010803683,000000000022208324,0.254,Active Import Interval (kW),23-07-2024 04:00
10010803683,000000000022208324,0.272,Active Import Interval (kW),23-07-2024 03:30
10010803683,000000000022208324,0.280,Active Import Interval (kW),23-07-2024 03:00
10010803683,000000000022208324,0.318,Active Import Interval (kW),23-07-2024 02:30
10010803683,000000000022208324,0.336,Active Import Interval (kW),23-07-2024 02:00
10010803683,000000000022208324,0.382,Active Import Interval (kW),23-07-2024 01:30
10010803683,000000000022208324,0.424,Active Import Interval (kW),23-07-2024 01:00
10010803683,000000000022208324,0.494,Active Import Interval (kW),23-07-2024 00:30
10010803683,000000000022208324,0.378,Active Import Interval (kW),23-07-2024 00:00
10010803683,000000000022208324,0.416,Active Import Interval (kW),22-07-2024 23:30
10010803683,000000000022208324,0.406,Active Import Interval (kW),22-07-2024 23:00
10010803683,000000000022208324,0.502,Active Import Interval (kW),22-07-2024 22:30
10010803683,000000000022208324,0.528,Active Import Interval (kW),22-07-2024 22:00
10010803683,000000000022208324,0.632,Active Import Interval (kW),22-07-2024 21:30
10010803683,000000000022208324,0.390,Active Import Interval (kW),22-07-2024 21:00
10010803683,000000000022208324,0.302,Active Import Interval (kW),22-07-2024 20:30
10010803683,000000000022208324,1.206,Active Import Interval (kW),22-07-2024 20:00
10010803683,000000000022208324,0.522,Active Import Interval (kW),22-07-2024 19:30
10010803683,000000000022208324,1.378,Active Import Interval (kW),22-07-2024 19:00
10010803683,000000000022208324,0.618,Active Import Interval (kW),22-07-2024 18:30
10010803683,000000000022208324,0.280,Active Import Interval (kW),22-07-2024 18:00
